event_id,customer_id,user_id,event_type,event_date
11551,44,1158,login,2026-02-24
11552,44,1155,integration_used,2026-03-10
11553,44,1158,integration_used,2026-02-15
11554,44,1153,dashboard_view,2026-03-12
11555,44,1151,report_created,2026-03-01
11556,44,1156,export,2026-02-16
11557,44,1154,export,2026-02-22
11558,44,1160,login,2026-03-04
11559,44,1164,login,2026-02-22
11560,44,1158,report_created,2026-03-12
11561,44,1153,login,2026-02-22
11562,44,1158,report_created,2026-02-16
11563,44,1164,integration_used,2026-03-12
11564,44,1161,login,2026-02-21
11565,44,1153,dashboard_view,2026-03-04
11566,44,1156,login,2026-02-15
11567,44,1160,login,2026-02-20
11568,44,1149,login,2026-02-24
11569,44,1157,integration_used,2026-02-24
11570,44,1149,export,2026-03-07
11571,44,1163,integration_used,2026-03-09
11572,44,1158,login,2026-02-27
11573,44,1160,dashboard_view,2026-03-05
11574,44,1149,dashboard_view,2026-03-03
11575,44,1148,dashboard_view,2026-02-22
11576,44,1158,dashboard_view,2026-02-18
11577,44,1156,export,2026-03-08
11578,44,1150,login,2026-04-07
11579,44,1159,login,2026-03-25
11580,44,1163,integration_used,2026-03-21
11581,44,1160,report_created,2026-04-01
11582,44,1162,dashboard_view,2026-04-12
11583,44,1153,report_created,2026-04-06
11584,44,1163,integration_used,2026-04-05
11585,44,1155,integration_used,2026-04-06
11586,44,1148,export,2026-04-12
11587,44,1157,dashboard_view,2026-03-29
11588,44,1156,login,2026-03-16
11589,44,1161,report_created,2026-04-03
11590,44,1154,integration_used,2026-03-31
11591,44,1152,report_created,2026-03-19
11592,44,1149,dashboard_view,2026-04-12
11593,44,1148,login,2026-04-03
11594,44,1148,integration_used,2026-04-08
11595,44,1153,login,2026-04-06
11596,44,1164,report_created,2026-04-02
11597,44,1162,integration_used,2026-03-23
11598,44,1161,integration_used,2026-03-25
11599,44,1146,dashboard_view,2026-03-14
11600,44,1156,integration_used,2026-03-18
11601,44,1160,export,2026-04-09
11602,44,1161,export,2026-04-10
11603,44,1146,login,2026-04-06
11604,44,1157,integration_used,2026-03-30
11605,44,1160,login,2026-03-14
11606,44,1164,login,2026-04-03
11607,44,1150,export,2026-04-04
11608,44,1146,login,2026-04-02
11609,44,1158,integration_used,2026-04-04
11610,44,1153,integration_used,2026-03-19
11611,44,1164,dashboard_view,2026-04-02
11612,44,1153,export,2026-03-29
11613,44,1149,integration_used,2026-04-18
11614,44,1160,export,2026-04-18
11615,44,1160,export,2026-04-28
11616,44,1147,export,2026-05-12
11617,44,1154,report_created,2026-05-05
11618,44,1156,integration_used,2026-04-22
11619,44,1160,dashboard_view,2026-04-21
11620,44,1148,export,2026-04-22
11621,44,1153,dashboard_view,2026-05-11
11622,44,1153,report_created,2026-05-07
11623,44,1164,export,2026-04-17
11624,44,1160,export,2026-05-02
11625,44,1154,report_created,2026-04-15
11626,44,1149,login,2026-04-18
11627,44,1155,report_created,2026-04-25
11628,44,1163,login,2026-04-15
11629,44,1164,export,2026-05-03
11630,44,1152,login,2026-04-16
11631,44,1163,report_created,2026-05-10
11632,44,1158,report_created,2026-05-12
11633,44,1155,export,2026-05-07
11634,44,1147,integration_used,2026-04-28
11635,44,1164,report_created,2026-04-14
11636,44,1164,report_created,2026-04-20
11637,44,1161,login,2026-04-29
11638,44,1149,login,2026-05-09
11639,44,1161,export,2026-04-24
11640,44,1158,export,2026-05-03
11641,44,1157,report_created,2026-05-03
11642,44,1159,export,2026-05-02
11643,44,1150,integration_used,2026-04-26
11644,44,1160,dashboard_view,2026-05-08
11645,44,1158,integration_used,2026-04-21
11646,44,1152,integration_used,2026-05-03
11647,44,1156,login,2026-05-04
11648,44,1152,login,2026-04-24
11649,44,1162,export,2026-05-04
11650,44,1162,report_created,2026-04-15
11651,44,1159,export,2026-05-12
11652,44,1158,integration_used,2026-04-19
11653,44,1151,export,2026-04-13
11654,44,1148,integration_used,2026-05-06
11655,44,1150,export,2026-04-13
11656,44,1163,login,2026-04-27
11657,44,1160,export,2026-04-14
11658,44,1160,integration_used,2026-04-28
11659,44,1157,login,2026-04-28
11660,44,1152,integration_used,2026-04-24
11661,44,1150,dashboard_view,2026-05-30
11662,44,1161,integration_used,2026-05-28
11663,44,1151,export,2026-05-14
11664,44,1148,login,2026-05-21
11665,44,1147,dashboard_view,2026-05-28
11666,44,1157,dashboard_view,2026-06-08
11667,44,1163,export,2026-05-23
11668,44,1151,login,2026-06-06
11669,44,1159,dashboard_view,2026-05-25
11670,44,1155,dashboard_view,2026-06-05
11671,44,1153,dashboard_view,2026-06-05
11672,44,1147,dashboard_view,2026-05-17
11673,44,1152,integration_used,2026-05-23
11674,44,1153,report_created,2026-06-03
11675,44,1158,export,2026-06-11
11676,44,1146,export,2026-05-16
11677,44,1164,dashboard_view,2026-06-03
11678,44,1146,integration_used,2026-05-30
11679,44,1157,dashboard_view,2026-05-22
11680,44,1152,export,2026-06-01
11681,44,1163,export,2026-05-14
11682,44,1156,dashboard_view,2026-05-18
11683,44,1155,dashboard_view,2026-06-09
11684,44,1162,dashboard_view,2026-06-01
11685,44,1161,login,2026-05-20
11686,44,1147,export,2026-05-17
11687,44,1154,integration_used,2026-06-03
11688,44,1163,report_created,2026-06-01
11689,44,1163,report_created,2026-05-27
11690,44,1153,login,2026-06-08
11691,44,1164,integration_used,2026-05-22
11692,44,1146,dashboard_view,2026-06-03
11693,44,1157,report_created,2026-05-31
11694,44,1150,login,2026-05-26
11695,44,1156,export,2026-06-04
11696,44,1159,report_created,2026-05-18
11697,44,1150,report_created,2026-05-31
11698,44,1146,integration_used,2026-05-27
11699,44,1159,integration_used,2026-05-25
11700,44,1160,export,2026-05-25
11701,44,1146,dashboard_view,2026-05-21
11702,44,1147,integration_used,2026-06-04
11703,44,1150,login,2026-06-06
11704,44,1153,login,2026-05-14
11705,44,1161,login,2026-06-10
11706,44,1156,export,2026-05-25
11707,44,1159,dashboard_view,2026-05-13
11708,44,1164,integration_used,2026-05-18
11709,44,1150,export,2026-05-25
11710,44,1164,export,2026-05-26
11711,44,1151,integration_used,2026-05-13
11712,44,1161,login,2026-06-05
11713,44,1154,dashboard_view,2026-05-17
11714,44,1164,export,2026-06-30
11715,44,1151,login,2026-06-23
11716,44,1161,integration_used,2026-06-12
11717,44,1158,report_created,2026-07-02
11718,44,1149,login,2026-06-28
11719,44,1153,dashboard_view,2026-07-05
11720,44,1163,integration_used,2026-06-24
11721,44,1146,login,2026-06-26
11722,44,1146,login,2026-07-01
11723,44,1147,integration_used,2026-07-06
11724,44,1161,report_created,2026-07-02
11725,44,1148,login,2026-07-07
11726,44,1150,dashboard_view,2026-06-20
11727,44,1146,export,2026-07-09
11728,44,1157,report_created,2026-07-02
11729,44,1154,export,2026-07-09
11730,44,1154,export,2026-06-25
11731,44,1150,login,2026-06-20
11732,44,1147,report_created,2026-06-14
11733,44,1158,dashboard_view,2026-06-28
11734,44,1160,login,2026-07-01
11735,44,1149,dashboard_view,2026-06-30
11736,44,1158,integration_used,2026-06-20
11737,44,1160,report_created,2026-07-03
11738,44,1151,login,2026-06-15
11739,44,1153,export,2026-06-14
11740,44,1147,integration_used,2026-06-26
11741,44,1156,integration_used,2026-07-02
11742,44,1152,login,2026-07-05
11743,44,1164,integration_used,2026-06-30
11744,44,1161,dashboard_view,2026-07-07
11745,44,1163,export,2026-07-05
11746,44,1163,login,2026-06-19
11747,44,1159,login,2026-07-10
11748,44,1154,export,2026-07-01
11749,44,1150,dashboard_view,2026-07-04
11750,44,1158,login,2026-06-26
11751,44,1154,integration_used,2026-06-18
11752,44,1156,login,2026-06-25
11753,44,1160,login,2026-07-11
11754,44,1157,login,2026-07-10
11755,44,1164,export,2026-06-28
11756,44,1161,dashboard_view,2026-06-20
11757,44,1146,dashboard_view,2026-06-22
11758,44,1157,integration_used,2026-07-09
11759,44,1150,login,2026-07-10
11760,44,1163,integration_used,2026-07-07
11761,44,1157,dashboard_view,2026-07-07
11762,44,1153,dashboard_view,2026-06-19
11763,44,1164,login,2026-06-27
11764,44,1154,dashboard_view,2026-06-23
11765,44,1161,report_created,2026-06-23
11766,44,1162,integration_used,2026-07-06
11767,44,1149,integration_used,2026-07-01
11768,44,1156,login,2026-07-16
11769,44,1148,dashboard_view,2026-07-28
11770,44,1160,report_created,2026-08-08
11771,44,1151,export,2026-08-10
11772,44,1156,export,2026-07-15
11773,44,1155,login,2026-07-19
11774,44,1155,dashboard_view,2026-07-12
11775,44,1155,export,2026-07-24
11776,44,1153,export,2026-07-23
11777,44,1151,dashboard_view,2026-07-29
11778,44,1157,login,2026-07-22
11779,44,1162,integration_used,2026-07-12
11780,44,1153,login,2026-07-19
11781,44,1151,integration_used,2026-08-01
11782,44,1161,export,2026-07-18
11783,44,1153,export,2026-07-17
11784,44,1160,dashboard_view,2026-07-26
11785,44,1154,dashboard_view,2026-08-01
11786,44,1155,report_created,2026-08-04
11787,44,1155,export,2026-07-22
11788,44,1162,dashboard_view,2026-07-26
11789,44,1158,export,2026-07-30
11790,44,1149,export,2026-07-31
11791,44,1155,integration_used,2026-08-03
11792,44,1147,dashboard_view,2026-07-15
11793,44,1164,dashboard_view,2026-08-09
11794,44,1154,integration_used,2026-07-12
11795,44,1146,report_created,2026-07-21
11796,44,1150,export,2026-08-01
11797,44,1164,export,2026-07-14
11798,44,1147,login,2026-07-21
11799,44,1147,report_created,2026-07-23
11800,44,1146,login,2026-07-22
11801,44,1159,report_created,2026-07-19
11802,44,1161,export,2026-08-03
11803,44,1159,report_created,2026-08-06
11804,44,1151,export,2026-07-29
11805,44,1150,report_created,2026-08-06
11806,44,1154,dashboard_view,2026-07-22
11807,44,1147,export,2026-08-03
11808,44,1153,integration_used,2026-08-09
11809,44,1148,report_created,2026-07-19
11810,44,1147,login,2026-07-12
11811,44,1156,export,2026-08-06
11812,44,1153,login,2026-08-07
11813,44,1160,dashboard_view,2026-08-05
11814,44,1158,login,2026-08-01
11815,44,1154,report_created,2026-07-26
11816,44,1159,login,2026-07-23
11817,44,1146,login,2026-07-21
11818,44,1162,dashboard_view,2026-08-02
11819,44,1153,report_created,2026-08-04
11820,44,1162,report_created,2026-07-18
11821,44,1160,report_created,2026-07-16
11822,44,1151,integration_used,2026-08-05
11823,44,1163,dashboard_view,2026-07-21
11824,45,1171,export,2026-02-20
11825,45,1172,export,2026-02-16
11826,45,1166,dashboard_view,2026-03-02
11827,45,1165,dashboard_view,2026-02-16
11828,45,1167,dashboard_view,2026-02-28
11829,45,1169,dashboard_view,2026-02-27
11830,45,1171,login,2026-03-03
11831,45,1165,dashboard_view,2026-02-18
11832,45,1167,integration_used,2026-02-22
11833,45,1165,login,2026-02-23
11834,45,1165,report_created,2026-02-28
11835,45,1172,login,2026-02-28
11836,45,1169,dashboard_view,2026-03-04
11837,45,1172,export,2026-02-25
11838,45,1168,report_created,2026-02-15
11839,45,1170,login,2026-03-05
11840,45,1169,dashboard_view,2026-03-08
11841,45,1166,integration_used,2026-03-01
11842,45,1172,dashboard_view,2026-02-22
11843,45,1165,export,2026-02-18
11844,45,1172,report_created,2026-03-02
11845,45,1168,dashboard_view,2026-02-22
11846,45,1169,integration_used,2026-03-06
11847,45,1171,login,2026-02-23
11848,45,1169,dashboard_view,2026-03-03
11849,45,1167,report_created,2026-02-16
11850,45,1167,export,2026-02-25
11851,45,1168,export,2026-03-03
11852,45,1168,integration_used,2026-03-06
11853,45,1166,dashboard_view,2026-02-13
11854,45,1168,export,2026-03-13
11855,45,1168,report_created,2026-03-05
11856,45,1168,dashboard_view,2026-02-21
11857,45,1165,dashboard_view,2026-03-08
11858,45,1171,login,2026-03-04
11859,45,1167,report_created,2026-03-09
11860,45,1172,report_created,2026-02-12
11861,45,1165,integration_used,2026-02-21
11862,45,1170,export,2026-03-07
11863,45,1167,dashboard_view,2026-03-12
11864,45,1168,login,2026-03-02
11865,45,1170,login,2026-02-12
11866,45,1171,dashboard_view,2026-03-12
11867,45,1168,dashboard_view,2026-02-15
11868,45,1170,login,2026-03-10
11869,45,1166,report_created,2026-04-01
11870,45,1170,export,2026-03-26
11871,45,1165,integration_used,2026-03-18
11872,45,1169,login,2026-03-23
11873,45,1169,dashboard_view,2026-04-08
11874,45,1169,export,2026-04-02
11875,45,1169,login,2026-04-10
11876,45,1167,report_created,2026-04-01
11877,45,1166,report_created,2026-04-08
11878,45,1168,login,2026-03-27
11879,45,1172,integration_used,2026-03-19
11880,45,1166,login,2026-03-25
11881,45,1168,report_created,2026-03-17
11882,45,1165,dashboard_view,2026-04-01
11883,45,1169,report_created,2026-03-24
11884,45,1166,export,2026-03-24
11885,45,1166,export,2026-04-02
11886,45,1170,export,2026-04-01
11887,45,1166,export,2026-03-15
11888,45,1171,dashboard_view,2026-03-18
11889,45,1167,dashboard_view,2026-03-27
11890,45,1169,dashboard_view,2026-03-30
11891,45,1165,export,2026-03-17
11892,45,1166,export,2026-03-20
11893,45,1167,login,2026-03-16
11894,45,1170,export,2026-03-15
11895,45,1168,dashboard_view,2026-04-02
11896,45,1165,login,2026-03-16
11897,45,1172,login,2026-03-30
11898,45,1170,report_created,2026-04-11
11899,45,1167,report_created,2026-04-11
11900,45,1171,report_created,2026-03-27
11901,45,1171,export,2026-03-24
11902,45,1172,login,2026-03-15
11903,45,1169,dashboard_view,2026-04-06
11904,45,1171,integration_used,2026-04-12
11905,45,1165,integration_used,2026-03-20
11906,45,1165,login,2026-04-09
11907,45,1166,report_created,2026-03-14
11908,45,1171,login,2026-03-20
11909,45,1165,dashboard_view,2026-03-20
11910,45,1167,integration_used,2026-03-28
11911,45,1166,integration_used,2026-03-26
11912,45,1168,report_created,2026-04-11
11913,45,1171,login,2026-03-22
11914,45,1171,integration_used,2026-04-05
11915,45,1166,integration_used,2026-03-30
11916,45,1172,integration_used,2026-03-21
11917,45,1170,integration_used,2026-04-10
11918,45,1170,export,2026-03-14
11919,45,1170,login,2026-04-22
11920,45,1171,export,2026-05-02
11921,45,1167,export,2026-04-30
11922,45,1167,login,2026-04-26
11923,45,1165,dashboard_view,2026-04-27
11924,45,1172,login,2026-05-07
11925,45,1166,report_created,2026-04-21
11926,45,1172,dashboard_view,2026-05-08
11927,45,1172,report_created,2026-05-06
11928,45,1171,login,2026-05-03
11929,45,1172,dashboard_view,2026-04-26
11930,45,1165,dashboard_view,2026-04-25
11931,45,1165,export,2026-04-18
11932,45,1172,integration_used,2026-04-14
11933,45,1170,report_created,2026-05-09
11934,45,1170,integration_used,2026-05-03
11935,45,1168,export,2026-04-29
11936,45,1166,export,2026-05-04
11937,45,1172,integration_used,2026-05-04
11938,45,1165,export,2026-04-29
11939,45,1171,report_created,2026-04-28
11940,45,1166,integration_used,2026-04-15
11941,45,1170,export,2026-04-18
11942,45,1166,export,2026-05-10
11943,45,1169,export,2026-05-01
11944,45,1165,integration_used,2026-05-01
11945,45,1170,export,2026-04-16
11946,45,1168,dashboard_view,2026-05-03
11947,45,1166,login,2026-04-26
11948,45,1172,integration_used,2026-05-06
11949,45,1167,login,2026-05-12
11950,45,1167,integration_used,2026-05-01
11951,45,1170,report_created,2026-04-29
11952,45,1168,export,2026-05-05
11953,45,1172,dashboard_view,2026-04-27
11954,45,1165,dashboard_view,2026-04-21
11955,45,1166,export,2026-04-30
11956,45,1172,integration_used,2026-05-09
11957,45,1167,export,2026-04-16
11958,45,1166,report_created,2026-05-01
11959,45,1172,dashboard_view,2026-04-21
11960,45,1166,report_created,2026-06-07
11961,45,1165,report_created,2026-06-07
11962,45,1169,report_created,2026-06-01
11963,45,1165,login,2026-05-21
11964,45,1170,integration_used,2026-06-02
11965,45,1165,login,2026-05-26
11966,45,1168,export,2026-05-24
11967,45,1171,export,2026-05-22
11968,45,1168,integration_used,2026-05-26
11969,45,1172,report_created,2026-06-07
11970,45,1171,export,2026-06-08
11971,45,1168,dashboard_view,2026-06-11
11972,45,1169,integration_used,2026-06-04
11973,45,1168,login,2026-05-18
11974,45,1165,integration_used,2026-06-11
11975,45,1166,dashboard_view,2026-06-02
11976,45,1170,integration_used,2026-06-06
11977,45,1169,dashboard_view,2026-05-23
11978,45,1165,report_created,2026-05-27
11979,45,1166,integration_used,2026-05-28
11980,45,1171,report_created,2026-06-01
11981,45,1171,export,2026-05-18
11982,45,1167,integration_used,2026-05-26
11983,45,1172,dashboard_view,2026-05-20
11984,45,1170,integration_used,2026-06-08
11985,45,1171,dashboard_view,2026-06-06
11986,45,1170,export,2026-06-07
11987,45,1170,export,2026-05-22
11988,45,1165,dashboard_view,2026-06-11
11989,45,1167,login,2026-06-04
11990,45,1167,report_created,2026-06-04
11991,45,1165,export,2026-05-31
11992,45,1172,login,2026-05-28
11993,45,1167,login,2026-05-31
11994,45,1170,integration_used,2026-05-26
11995,45,1165,report_created,2026-05-16
11996,45,1166,integration_used,2026-05-13
11997,45,1167,integration_used,2026-05-18
11998,45,1165,login,2026-06-01
11999,45,1171,export,2026-05-30
12000,45,1166,dashboard_view,2026-06-14
12001,45,1168,dashboard_view,2026-06-23
12002,45,1172,integration_used,2026-06-25
12003,45,1169,report_created,2026-06-17
12004,45,1172,integration_used,2026-06-21
12005,45,1165,integration_used,2026-06-23
12006,45,1171,dashboard_view,2026-06-16
12007,45,1171,report_created,2026-07-09
12008,45,1167,export,2026-06-26
12009,45,1170,integration_used,2026-06-15
12010,45,1169,report_created,2026-07-02
12011,45,1167,dashboard_view,2026-07-11
12012,45,1167,report_created,2026-06-16
12013,45,1167,integration_used,2026-07-03
12014,45,1171,login,2026-07-05
12015,45,1168,export,2026-06-14
12016,45,1168,login,2026-06-27
12017,45,1169,login,2026-06-30
12018,45,1168,login,2026-07-09
12019,45,1165,dashboard_view,2026-06-19
12020,45,1171,export,2026-06-20
12021,45,1166,report_created,2026-06-12
12022,45,1166,dashboard_view,2026-06-22
12023,45,1171,export,2026-07-11
12024,45,1166,report_created,2026-07-11
12025,45,1172,login,2026-06-12
12026,45,1166,login,2026-06-15
12027,45,1167,report_created,2026-06-18
12028,45,1171,integration_used,2026-06-20
12029,45,1167,report_created,2026-06-13
12030,45,1172,integration_used,2026-06-28
12031,45,1168,login,2026-07-02
12032,45,1165,report_created,2026-07-04
12033,45,1166,login,2026-07-03
12034,45,1168,login,2026-06-17
12035,45,1166,integration_used,2026-07-08
12036,45,1166,login,2026-07-02
12037,45,1170,login,2026-06-12
12038,45,1168,report_created,2026-07-06
12039,45,1166,integration_used,2026-06-27
12040,45,1165,report_created,2026-07-02
12041,45,1172,integration_used,2026-07-10
12042,45,1170,login,2026-06-28
12043,45,1169,login,2026-06-16
12044,45,1171,login,2026-06-27
12045,45,1169,integration_used,2026-06-20
12046,45,1168,login,2026-08-08
12047,45,1168,report_created,2026-08-07
12048,45,1170,export,2026-07-17
12049,45,1169,export,2026-07-31
12050,45,1167,dashboard_view,2026-07-17
12051,45,1172,export,2026-07-31
12052,45,1169,login,2026-07-16
12053,45,1172,report_created,2026-07-18
12054,45,1165,dashboard_view,2026-08-03
12055,45,1172,report_created,2026-08-02
12056,45,1172,integration_used,2026-08-10
12057,45,1168,integration_used,2026-08-03
12058,45,1166,dashboard_view,2026-07-19
12059,45,1171,integration_used,2026-07-18
12060,45,1169,dashboard_view,2026-08-08
12061,45,1171,login,2026-08-01
12062,45,1165,export,2026-07-15
12063,45,1165,dashboard_view,2026-08-03
12064,45,1171,export,2026-07-17
12065,45,1170,login,2026-08-03
12066,45,1165,export,2026-07-30
12067,45,1171,login,2026-08-03
12068,45,1165,login,2026-08-08
12069,45,1171,report_created,2026-07-21
12070,45,1169,login,2026-07-28
12071,45,1167,dashboard_view,2026-07-31
12072,45,1171,export,2026-08-09
12073,45,1169,login,2026-08-10
12074,45,1169,report_created,2026-07-27
12075,45,1171,integration_used,2026-07-27
12076,45,1169,integration_used,2026-07-13
12077,45,1171,integration_used,2026-07-17
12078,45,1169,report_created,2026-07-25
12079,45,1166,login,2026-07-27
12080,45,1168,login,2026-07-29
12081,45,1165,export,2026-08-09
12082,45,1172,login,2026-08-10
12083,45,1172,dashboard_view,2026-07-26
12084,45,1172,integration_used,2026-07-31
12085,45,1169,dashboard_view,2026-07-22
12086,45,1168,login,2026-07-15
12087,45,1172,login,2026-07-25
12088,45,1166,login,2026-07-12
12089,45,1172,integration_used,2026-08-07
12090,45,1171,login,2026-07-15
12091,45,1165,integration_used,2026-08-02
12092,45,1165,login,2026-08-05
12093,45,1169,report_created,2026-08-01
12094,45,1166,report_created,2026-07-16
12095,45,1170,integration_used,2026-07-14
12096,45,1171,report_created,2026-07-27
12097,45,1168,dashboard_view,2026-08-03
12098,45,1169,integration_used,2026-07-20
12099,45,1171,report_created,2026-07-19
12100,45,1170,dashboard_view,2026-08-05
12101,45,1166,login,2026-07-26
12102,45,1168,dashboard_view,2026-07-18
12103,45,1170,login,2026-08-03
12104,45,1165,integration_used,2026-08-01
12105,46,1185,export,2026-02-21
12106,46,1184,export,2026-03-07
12107,46,1195,integration_used,2026-03-10
12108,46,1188,export,2026-02-21
12109,46,1180,export,2026-03-10
12110,46,1179,report_created,2026-02-23
12111,46,1186,dashboard_view,2026-02-19
12112,46,1181,export,2026-02-25
12113,46,1195,dashboard_view,2026-02-18
12114,46,1179,integration_used,2026-02-16
12115,46,1184,integration_used,2026-02-14
12116,46,1185,report_created,2026-02-14
12117,46,1194,integration_used,2026-03-06
12118,46,1177,export,2026-02-14
12119,46,1194,export,2026-02-16
12120,46,1190,login,2026-02-27
12121,46,1181,login,2026-02-19
12122,46,1180,integration_used,2026-03-05
12123,46,1179,login,2026-02-16
12124,46,1188,integration_used,2026-02-12
12125,46,1185,login,2026-02-27
12126,46,1186,report_created,2026-03-13
12127,46,1184,login,2026-02-24
12128,46,1188,dashboard_view,2026-02-14
12129,46,1183,integration_used,2026-02-27
12130,46,1177,login,2026-03-10
12131,46,1185,report_created,2026-03-09
12132,46,1173,integration_used,2026-03-01
12133,46,1190,dashboard_view,2026-02-22
12134,46,1184,report_created,2026-02-17
12135,46,1185,export,2026-03-04
12136,46,1179,integration_used,2026-02-15
12137,46,1190,integration_used,2026-02-19
12138,46,1187,login,2026-03-13
12139,46,1182,report_created,2026-02-20
12140,46,1184,login,2026-02-26
12141,46,1180,dashboard_view,2026-02-22
12142,46,1181,dashboard_view,2026-02-20
12143,46,1188,login,2026-02-19
12144,46,1196,export,2026-02-24
12145,46,1196,dashboard_view,2026-03-25
12146,46,1184,dashboard_view,2026-04-02
12147,46,1192,login,2026-03-17
12148,46,1183,integration_used,2026-04-12
12149,46,1178,login,2026-03-31
12150,46,1173,login,2026-04-11
12151,46,1176,login,2026-03-22
12152,46,1175,report_created,2026-03-17
12153,46,1186,export,2026-04-10
12154,46,1175,integration_used,2026-03-16
12155,46,1187,integration_used,2026-04-06
12156,46,1181,report_created,2026-03-18
12157,46,1196,integration_used,2026-03-24
12158,46,1175,login,2026-04-08
12159,46,1180,login,2026-04-12
12160,46,1194,integration_used,2026-03-20
12161,46,1189,dashboard_view,2026-04-08
12162,46,1189,report_created,2026-03-16
12163,46,1194,integration_used,2026-03-31
12164,46,1192,integration_used,2026-04-11
12165,46,1185,dashboard_view,2026-03-28
12166,46,1179,dashboard_view,2026-03-22
12167,46,1175,report_created,2026-04-11
12168,46,1194,integration_used,2026-04-04
12169,46,1176,export,2026-03-28
12170,46,1193,export,2026-04-05
12171,46,1184,export,2026-04-02
12172,46,1175,dashboard_view,2026-03-24
12173,46,1177,integration_used,2026-04-10
12174,46,1190,dashboard_view,2026-04-08
12175,46,1173,dashboard_view,2026-03-30
12176,46,1175,export,2026-03-27
12177,46,1182,export,2026-04-09
12178,46,1185,dashboard_view,2026-04-10
12179,46,1173,dashboard_view,2026-04-08
12180,46,1186,login,2026-04-04
12181,46,1195,export,2026-03-23
12182,46,1192,export,2026-04-05
12183,46,1189,report_created,2026-04-06
12184,46,1193,integration_used,2026-03-24
12185,46,1175,export,2026-03-30
12186,46,1186,login,2026-04-04
12187,46,1180,dashboard_view,2026-04-08
12188,46,1191,login,2026-03-22
12189,46,1195,dashboard_view,2026-03-25
12190,46,1194,report_created,2026-04-07
12191,46,1177,integration_used,2026-03-18
12192,46,1193,export,2026-04-17
12193,46,1187,login,2026-04-13
12194,46,1178,integration_used,2026-04-30
12195,46,1180,integration_used,2026-04-28
12196,46,1181,integration_used,2026-04-23
12197,46,1191,dashboard_view,2026-05-02
12198,46,1178,dashboard_view,2026-05-02
12199,46,1192,report_created,2026-04-29
12200,46,1181,integration_used,2026-05-03
12201,46,1181,dashboard_view,2026-04-18
12202,46,1196,export,2026-04-22
12203,46,1195,integration_used,2026-04-19
12204,46,1186,login,2026-04-26
12205,46,1176,report_created,2026-05-10
12206,46,1180,login,2026-05-05
12207,46,1186,login,2026-05-04
12208,46,1192,integration_used,2026-04-20
12209,46,1173,integration_used,2026-05-02
12210,46,1188,login,2026-04-27
12211,46,1183,report_created,2026-05-02
12212,46,1192,login,2026-04-21
12213,46,1193,export,2026-04-13
12214,46,1195,dashboard_view,2026-04-14
12215,46,1188,export,2026-04-26
12216,46,1192,dashboard_view,2026-05-11
12217,46,1184,login,2026-04-24
12218,46,1195,login,2026-05-08
12219,46,1195,report_created,2026-04-19
12220,46,1185,export,2026-05-05
12221,46,1178,export,2026-05-09
12222,46,1178,export,2026-04-14
12223,46,1185,login,2026-04-19
12224,46,1179,dashboard_view,2026-05-08
12225,46,1183,report_created,2026-04-26
12226,46,1175,login,2026-04-25
12227,46,1178,report_created,2026-04-23
12228,46,1184,integration_used,2026-04-21
12229,46,1191,export,2026-04-24
12230,46,1187,dashboard_view,2026-04-18
12231,46,1196,integration_used,2026-04-28
12232,46,1179,report_created,2026-04-23
12233,46,1188,integration_used,2026-04-15
12234,46,1183,report_created,2026-04-18
12235,46,1175,dashboard_view,2026-04-24
12236,46,1196,report_created,2026-05-28
12237,46,1194,login,2026-06-09
12238,46,1175,dashboard_view,2026-05-27
12239,46,1185,export,2026-05-13
12240,46,1173,integration_used,2026-06-05
12241,46,1186,report_created,2026-06-07
12242,46,1185,export,2026-05-22
12243,46,1186,login,2026-06-08
12244,46,1178,integration_used,2026-05-31
12245,46,1182,dashboard_view,2026-05-19
12246,46,1179,login,2026-06-05
12247,46,1173,login,2026-05-25
12248,46,1184,dashboard_view,2026-05-30
12249,46,1174,integration_used,2026-05-19
12250,46,1195,integration_used,2026-06-07
12251,46,1178,report_created,2026-05-22
12252,46,1193,dashboard_view,2026-05-25
12253,46,1189,dashboard_view,2026-05-28
12254,46,1178,login,2026-05-17
12255,46,1174,export,2026-05-14
12256,46,1194,integration_used,2026-05-20
12257,46,1189,login,2026-06-05
12258,46,1178,export,2026-05-22
12259,46,1180,export,2026-05-20
12260,46,1184,report_created,2026-05-18
12261,46,1190,dashboard_view,2026-05-31
12262,46,1178,export,2026-06-11
12263,46,1177,login,2026-06-11
12264,46,1192,login,2026-05-28
12265,46,1190,dashboard_view,2026-06-02
12266,46,1190,report_created,2026-05-27
12267,46,1194,export,2026-06-09
12268,46,1194,dashboard_view,2026-05-20
12269,46,1188,export,2026-05-23
12270,46,1179,export,2026-05-22
12271,46,1183,dashboard_view,2026-06-09
12272,46,1192,report_created,2026-05-19
12273,46,1184,login,2026-06-01
12274,46,1194,login,2026-05-20
12275,46,1173,login,2026-05-31
12276,46,1174,login,2026-05-26
12277,46,1192,integration_used,2026-06-02
12278,46,1181,dashboard_view,2026-05-20
12279,46,1177,dashboard_view,2026-05-29
12280,46,1179,login,2026-05-20
12281,46,1173,export,2026-06-05
12282,46,1173,dashboard_view,2026-05-28
12283,46,1177,report_created,2026-06-04
12284,46,1177,integration_used,2026-06-18
12285,46,1180,dashboard_view,2026-07-11
12286,46,1194,dashboard_view,2026-07-03
12287,46,1193,dashboard_view,2026-07-03
